,id,success,sub_id,odds_id,home_od,draw_od,away_od,ss_x,time_str,add_time,sport_id,time,time_status,ss_y,round,league.id,league.name,league.cc,home.id,home.name,home.image_id,home.cc,away.id,away.name,away.image_id,away.cc,scores.1.home,scores.1.away,scores.2.home,scores.2.away,scores.4.home,scores.4.away,o_home.id,o_home.name,o_home.image_id,o_home.cc,o_away.id,o_away.name,o_away.image_id,o_away.cc,scores.3.home,scores.3.away,scores.8.home,scores.8.away,scores.9.home,scores.9.away
333,4048716,1,78_1,5539692,4.333,8.000,1.363,0-0,00:00,1652979479,78,2022-05-19 17:05:00+00:00,3,24-28,31,515,Germany Bundesliga,de,702,HBW Balingen-Weilstetten,5463,de,754,HSG Wetzlar,3984,de,9,13,15,15,24,28,,,,,,,,,,,,,,
334,4041308,1,78_1,5539661,2.300,7.000,1.900,,00:00,1652979298,78,2022-05-19 17:05:00+00:00,3,26-26,31,515,Germany Bundesliga,de,737,Minden,3986,de,659,Hannover-Burgdorf,5447,de,12,12,14,14,26,26,,,,,,,,,,,,,,
335,4841472,1,78_1,5527091,1.400,8.000,4.333,0-0,00:00,1652611825,78,2022-05-15 11:00:00+00:00,3,33-30,20,515,Germany Bundesliga,de,6267,Lemgo,3996,de,745,Stuttgart,6272,de,14,15,19,15,33,30,228069,TBV Lemgo Lippe,3996,,303701,TVB Stuttgart,6272,de,,,,,,
336,3863033,1,78_1,5527127,1.070,13.000,10.000,0-0,00:00,1652612341,78,2022-05-15 11:00:00+00:00,3,33-26,30,515,Germany Bundesliga,de,3889,SC Magdeburg,3982,de,593,MT Melsungen,4007,de,17,13,16,13,33,26,,,,,,,,,,,,,,
337,3863035,1,78_1,5523993,1.222,9.000,5.500,0-0,00:00,1652552805,78,2022-05-14 18:30:00+00:00,3,34-25,30,515,Germany Bundesliga,de,657,Fuchse Berlin,5453,de,606,Leipzig,7962,de,17,12,17,13,34,25,,,,,,,,,,,,,,
338,3863040,1,78_1,5519757,1.400,7.500,4.000,0-0,00:00,1652545537,78,2022-05-14 16:30:00+00:00,3,25-26,30,515,Germany Bundesliga,de,521,Bergischer,6268,de,737,Minden,3986,de,12,12,13,14,25,26,,,,,,,,,,,,,,
339,3863038,1,78_1,5510193,1.333,8.000,4.500,0-0,00:00,1652374958,78,2022-05-12 17:05:00+00:00,3,24-28,30,515,Germany Bundesliga,de,740,Goppingen,3995,de,178537,Hamburg,3997,de,10,13,14,15,24,28,,,,,,,,,,,,,,
340,3863037,1,78_1,5510227,2.250,7.000,1.900,0-0,00:00,1652375102,78,2022-05-12 17:05:00+00:00,3,24-23,30,515,Germany Bundesliga,de,6267,Lemgo,3996,de,3888,Rhein-Neckar,4004,de,14,13,10,10,24,23,228069,TBV Lemgo Lippe,3996,,,,,,,,,,,
341,3863036,1,78_1,5510023,1.500,7.500,3.500,0-0,00:00,1652374297,78,2022-05-12 17:05:00+00:00,3,26-30,30,515,Germany Bundesliga,de,754,HSG Wetzlar,3984,de,739,Erlangen,6288,de,9,15,17,15,26,30,,,,,,,,,,,,,,
342,3863034,1,78_1,5510012,1.333,8.000,4.500,0-0,00:00,1652374261,78,2022-05-12 17:05:00+00:00,3,31-27,30,515,Germany Bundesliga,de,659,Hannover-Burgdorf,5447,de,702,HBW Balingen-Weilstetten,5463,de,16,13,15,14,31,27,,,,,,,,,,,,,,
343,4789883,1,78_1,5499169,4.500,8.000,1.333,0-0,00:00,1652018301,78,2022-05-08 14:05:00+00:00,3,26-31,12,515,Germany Bundesliga,de,659,Hannover-Burgdorf,5447,de,632,Flensburg-H.,3993,de,11,16,15,15,26,31,,,,,177769,SG Flensburg Handewitt,3993,de,,,,,,
344,3863032,1,78_1,5499231,1.250,8.500,5.500,0-0,00:00,1652018714,78,2022-05-08 14:05:00+00:00,3,32-24,29,515,Germany Bundesliga,de,178537,Hamburg,3997,de,736,N-Lubbecke,4000,de,15,13,17,11,32,24,,,,,,,,,,,,,,
345,3863031,1,78_1,5499136,3.400,7.500,1.520,0-0,00:00,1652017886,78,2022-05-08 14:05:00+00:00,3,29-32,29,515,Germany Bundesliga,de,702,HBW Balingen-Weilstetten,5463,de,6267,Lemgo,3996,de,16,18,13,14,29,32,,,,,228069,TBV Lemgo Lippe,3996,,,,,,,
346,3863025,1,78_1,5499162,1.400,7.500,4.000,0-0,00:00,1652018222,78,2022-05-08 14:05:00+00:00,3,24-22,29,515,Germany Bundesliga,de,3888,Rhein-Neckar,4004,de,521,Bergischer,6268,de,13,11,11,11,24,22,,,,,,,,,,,,,,
347,3863030,1,78_1,5498338,1.900,7.000,2.300,0-0,00:00,1652011042,78,2022-05-08 12:00:00+00:00,3,25-26,29,515,Germany Bundesliga,de,737,Minden,3986,de,745,Stuttgart,6272,de,8,10,17,16,25,26,,,,,303701,TVB Stuttgart,6272,de,,,,,,
348,3863029,1,78_1,5493901,5.000,8.500,1.285,0-0,00:00,1651947989,78,2022-05-07 18:30:00+00:00,3,36-38,29,515,Germany Bundesliga,de,739,Erlangen,6288,de,3889,SC Magdeburg,3982,de,18,20,18,18,36,38,,,,,,,,,,,,,,
349,3863028,1,78_1,5490193,2.750,7.000,1.670,,00:00,1651940454,78,2022-05-07 16:30:00+00:00,3,28-30,29,515,Germany Bundesliga,de,754,HSG Wetzlar,3984,de,657,Fuchse Berlin,5453,de,15,12,13,18,28,30,,,,,,,,,,,,,,
350,3863027,1,78_1,5478052,5.000,8.500,1.285,0-0,00:00,1651770171,78,2022-05-05 17:05:00+00:00,3,20-31,29,515,Germany Bundesliga,de,606,Leipzig,7962,de,844,Kiel,3980,de,14,13,6,18,20,31,,,,,,,,,,,,,,
351,3863026,1,78_1,5478032,1.444,7.500,3.750,0-0,00:00,1651769965,78,2022-05-05 17:05:00+00:00,3,22-29,29,515,Germany Bundesliga,de,593,MT Melsungen,4007,de,659,Hannover-Burgdorf,5447,de,14,15,8,14,22,29,,,,,,,,,,,,,,
352,3863024,1,78_1,5478021,1.300,8.500,5.000,0-0,00:00,1651769859,78,2022-05-05 17:05:00+00:00,3,26-21,29,515,Germany Bundesliga,de,632,Flensburg-H.,3993,de,740,Goppingen,3995,de,13,7,13,14,26,21,177769,SG Flensburg Handewitt,3993,de,,,,,,,,,,
353,3863023,1,78_1,5466186,-,-,-,0-0,00:00,1651413780,78,2022-05-01 14:05:00+00:00,3,29-25,28,515,Germany Bundesliga,de,745,Stuttgart,6272,de,606,Leipzig,7962,de,13,12,16,13,29,25,303701,TVB Stuttgart,6272,de,,,,,0,0,,,,
354,3863020,1,78_1,5466111,2.100,7.000,2.150,0-0,00:00,1651412927,78,2022-05-01 14:05:00+00:00,3,22-28,28,515,Germany Bundesliga,de,659,Hannover-Burgdorf,5447,de,754,HSG Wetzlar,3984,de,10,14,12,14,22,28,,,,,,,,,,,,,,
355,3863018,1,78_1,5466146,1.090,12.000,9.500,0-0,00:00,1651413468,78,2022-05-01 14:05:00+00:00,3,27-25,28,515,Germany Bundesliga,de,844,Kiel,3980,de,593,MT Melsungen,4007,de,12,10,15,15,27,25,,,,,,,,,,,,,,
356,3863016,1,78_1,5466116,5.000,8.500,1.285,0-0,00:00,1651413012,78,2022-05-01 14:05:00+00:00,3,22-29,28,515,Germany Bundesliga,de,736,N-Lubbecke,4000,de,3888,Rhein-Neckar,4004,de,9,18,13,11,22,29,,,,,,,,,,,,,,
357,3863019,1,78_1,5465345,1.444,7.500,3.750,0-0,00:00,1651406256,78,2022-05-01 12:00:00+00:00,3,28-27,28,515,Germany Bundesliga,de,3889,SC Magdeburg,3982,de,657,Fuchse Berlin,5453,de,14,14,14,13,28,27,,,,,,,,,,,,,,
358,3863021,1,78_1,5458637,1.500,7.500,3.750,0-0,00:00,1651336143,78,2022-04-30 16:30:00+00:00,3,27-33,28,515,Germany Bundesliga,de,6267,Lemgo,3996,de,739,Erlangen,6288,de,18,15,9,18,27,33,228069,TBV Lemgo Lippe,3996,,,,,,,,,,,
359,3863017,1,78_1,5458610,1.090,12.000,9.000,0-0,00:00,1651336112,78,2022-04-30 16:30:00+00:00,3,33-23,28,515,Germany Bundesliga,de,632,Flensburg-H.,3993,de,178537,Hamburg,3997,de,15,14,18,9,33,23,177769,SG Flensburg Handewitt,3993,de,,,,,,,,,,
360,4789882,1,78_1,5447759,1.570,7.500,3.250,0-0,00:00,1651164761,78,2022-04-28 17:05:00+00:00,3,28-31,21,515,Germany Bundesliga,de,606,Leipzig,7962,de,3888,Rhein-Neckar,4004,de,13,15,15,16,28,31,,,,,,,,,,,,,,
361,4789881,1,78_1,5447816,-,-,-,0-0,00:00,1651165536,78,2022-04-28 17:05:00+00:00,3,32-31,19,515,Germany Bundesliga,de,739,Erlangen,6288,de,593,MT Melsungen,4007,de,16,15,16,16,32,31,,,,,,,,,,,,,,
362,3863022,1,78_1,5447761,1.140,10.000,7.500,,00:00,1651164778,78,2022-04-28 17:05:00+00:00,3,33-22,28,515,Germany Bundesliga,de,740,Goppingen,3995,de,737,Minden,3986,de,19,13,14,9,33,22,,,,,,,,,,,,,,
363,3863015,1,78_1,5447813,1.333,8.000,4.500,0-0,00:00,1651165495,78,2022-04-28 17:05:00+00:00,3,29-21,28,515,Germany Bundesliga,de,521,Bergischer,6268,de,702,HBW Balingen-Weilstetten,5463,de,15,7,14,14,29,21,,,,,,,,,,,,,,
364,3862997,1,78_1,5447775,1.120,11.000,8.000,0-0,00:00,1651164896,78,2022-04-28 17:05:00+00:00,3,27-24,26,515,Germany Bundesliga,de,844,Kiel,3980,de,754,HSG Wetzlar,3984,de,13,8,14,16,27,24,,,,,,,,,,,,,,
365,4837234,1,78_1,5437825,1.444,8.000,4.000,0-0,00:00,1650821455,78,2022-04-24 17:30:00+00:00,3,31-25,22,515,Germany Bundesliga,de,740,Goppingen,3995,de,659,Hannover-Burgdorf,5447,de,15,13,16,12,31,25,,,,,,,,,,,,,,
366,4771837,1,78_1,5423066,1.333,8.000,4.500,0-0,00:00,1650560605,78,2022-04-21 17:05:00+00:00,3,26-21,21,515,Germany Bundesliga,de,702,HBW Balingen-Weilstetten,5463,de,736,N-Lubbecke,4000,de,11,7,15,14,26,21,,,,,,,,,,,,,,
367,4771416,1,78_1,5423049,1.070,13.000,11.000,0-0,00:00,1650560459,78,2022-04-21 17:05:00+00:00,3,29-27,19,515,Germany Bundesliga,de,659,Hannover-Burgdorf,5447,de,178537,Hamburg,3997,de,11,13,18,14,29,27,,,,,,,,,,,,,,
368,4072588,1,78_1,5423061,1.300,8.500,4.500,0-0,00:00,1650560555,78,2022-04-21 17:05:00+00:00,3,28-23,31,515,Germany Bundesliga,de,3888,Rhein-Neckar,4004,de,745,Stuttgart,6272,de,16,11,12,12,28,23,,,,,303701,TVB Stuttgart,6272,de,,,,,,
369,4751295,1,78_1,5398716,1.200,9.500,6.000,0-0,00:00,1649598955,78,2022-04-10 14:05:00+00:00,3,29-34,22,515,Germany Bundesliga,de,178537,Hamburg,3997,de,702,HBW Balingen-Weilstetten,5463,de,13,19,16,15,29,34,,,,,,,,,,,,,,
370,3863013,1,78_1,5398757,8.500,11.000,1.100,0-0,00:00,1649599233,78,2022-04-10 14:05:00+00:00,3,27-30,27,515,Germany Bundesliga,de,737,Minden,3986,de,844,Kiel,3980,de,14,13,13,17,27,30,,,,,,,,,,,,,,
371,3863008,1,78_1,5398796,1.250,9.000,5.500,0-0,00:00,1649599429,78,2022-04-10 14:05:00+00:00,3,32-32,27,515,Germany Bundesliga,de,657,Fuchse Berlin,5453,de,659,Hannover-Burgdorf,5447,de,13,15,19,17,32,32,,,,,,,,,,,,,,
372,3863006,1,78_1,5398708,1.010,16.000,16.000,0-0,00:00,1649598934,78,2022-04-10 14:05:00+00:00,3,30-19,27,515,Germany Bundesliga,de,632,Flensburg-H.,3993,de,736,N-Lubbecke,4000,de,14,9,16,10,30,19,177769,SG Flensburg Handewitt,3993,de,,,,,,,,,,
373,3863011,1,78_1,5397744,4.000,8.000,1.444,0-0,00:00,1649591902,78,2022-04-10 12:00:00+00:00,3,26-29,27,515,Germany Bundesliga,de,754,HSG Wetzlar,3984,de,3889,SC Magdeburg,3982,de,15,12,11,17,26,29,,,,,,,,,,,,,,
374,3863014,1,78_1,5380126,2.200,7.000,2.000,0-0,00:00,1649351086,78,2022-04-07 17:05:00+00:00,3,25-28,27,515,Germany Bundesliga,de,702,HBW Balingen-Weilstetten,5463,de,745,Stuttgart,6272,de,12,11,13,17,25,28,,,,,303701,TVB Stuttgart,6272,de,,,,,,
375,3863012,1,78_1,5380114,1.850,7.000,2.400,0-0,00:00,1649350986,78,2022-04-07 17:05:00+00:00,3,30-23,27,515,Germany Bundesliga,de,739,Erlangen,6288,de,521,Bergischer,6268,de,13,8,17,15,30,23,,,,,,,,,,,,,,
376,3863010,1,78_1,5380091,1.400,8.000,4.333,0-0,00:00,1649350692,78,2022-04-07 17:05:00+00:00,3,29-25,27,515,Germany Bundesliga,de,606,Leipzig,7962,de,6267,Lemgo,3996,de,16,12,13,13,29,25,,,,,228069,TBV Lemgo Lippe,3996,,,,,,,
377,3863009,1,78_1,5380073,1.570,7.500,3.250,0-0,00:00,1649350443,78,2022-04-07 17:05:00+00:00,3,24-26,27,515,Germany Bundesliga,de,593,MT Melsungen,4007,de,740,Goppingen,3995,de,10,9,14,17,24,26,,,,,,,,,,,,,,
378,3863007,1,78_1,5380074,1.400,8.000,4.333,0-0,00:00,1649350444,78,2022-04-07 17:05:00+00:00,3,28-34,27,515,Germany Bundesliga,de,3888,Rhein-Neckar,4004,de,178537,Hamburg,3997,de,16,18,12,16,28,34,,,,,,,,,,,,,,
379,3863005,1,78_1,5366081,1.850,7.000,2.400,0-0,00:00,1648994714,78,2022-04-03 14:05:00+00:00,3,24-33,26,515,Germany Bundesliga,de,178537,Hamburg,3997,de,606,Leipzig,7962,de,12,19,12,14,24,33,,,,,,,,,,,,,,
380,3863004,1,78_1,5366066,4.333,7.500,1.363,,00:00,1648994634,78,2022-04-03 14:05:00+00:00,3,23-31,26,515,Germany Bundesliga,de,736,N-Lubbecke,4000,de,593,MT Melsungen,4007,de,14,13,9,18,23,31,,,,,,,,,,,,,,
381,3863001,1,78_1,5366071,1.140,10.000,7.000,0-0,00:00,1648994653,78,2022-04-03 14:05:00+00:00,3,27-28,26,515,Germany Bundesliga,de,740,Goppingen,3995,de,702,HBW Balingen-Weilstetten,5463,de,18,16,9,12,27,28,,,,,,,,,,,,,,
382,3863000,1,78_1,5365609,1.250,9.000,5.500,0-0,00:00,1648986472,78,2022-04-03 12:00:00+00:00,3,20-32,26,515,Germany Bundesliga,de,6267,Lemgo,3996,de,737,Minden,3986,de,10,18,10,14,20,32,228069,TBV Lemgo Lippe,3996,,,,,,,,,,,
383,3862999,1,78_1,5363354,3.750,7.500,1.500,0-0,00:00,1648923833,78,2022-04-02 18:30:00+00:00,3,29-29,26,515,Germany Bundesliga,de,3888,Rhein-Neckar,4004,de,632,Flensburg-H.,3993,de,13,12,16,17,29,29,,,,,177769,SG Flensburg Handewitt,3993,de,,,,,,
384,3863003,1,78_1,5352785,3.250,7.000,1.570,0-0,00:00,1648745752,78,2022-03-31 17:05:00+00:00,3,23-28,26,515,Germany Bundesliga,de,521,Bergischer,6268,de,657,Fuchse Berlin,5453,de,12,10,11,18,23,28,,,,,,,,,,,,,,
385,3863002,1,78_1,5352825,2.050,7.000,2.150,0-0,00:00,1648746057,78,2022-03-31 17:05:00+00:00,3,34-29,26,515,Germany Bundesliga,de,745,Stuttgart,6272,de,739,Erlangen,6288,de,17,15,17,14,34,29,303701,TVB Stuttgart,6272,de,,,,,,,,,,
386,3862998,1,78_1,5352772,1.120,11.000,8.000,0-0,00:00,1648745648,78,2022-03-31 17:05:00+00:00,3,30-22,26,515,Germany Bundesliga,de,3889,SC Magdeburg,3982,de,659,Hannover-Burgdorf,5447,de,14,11,16,11,30,22,,,,,,,,,,,,,,
387,4834539,1,78_1,5337342,3.250,7.500,1.570,0-0,00:00,1648389343,78,2022-03-27 14:05:00+00:00,3,24-29,14,515,Germany Bundesliga,de,3888,Rhein-Neckar,4004,de,657,Fuchse Berlin,5453,de,8,16,16,13,24,29,,,,,,,,,,,,,,
388,3862995,1,78_1,5337350,2.500,7.000,1.800,0-0,00:00,1648389424,78,2022-03-27 14:05:00+00:00,3,23-27,25,515,Germany Bundesliga,de,737,Minden,3986,de,178537,Hamburg,3997,de,11,11,12,16,23,27,,,,,,,,,,,,,,
389,3862992,1,78_1,5337358,1.222,9.000,6.000,0-0,00:00,1648389453,78,2022-03-27 14:05:00+00:00,3,25-21,25,515,Germany Bundesliga,de,606,Leipzig,7962,de,736,N-Lubbecke,4000,de,12,10,13,11,25,21,,,,,,,,,,,,,,
390,3862991,1,78_1,5336224,-,-,-,,00:00,1648382235,78,2022-03-27 12:00:00+00:00,3,26-32,25,515,Germany Bundesliga,de,593,MT Melsungen,4007,de,632,Flensburg-H.,3993,de,12,18,14,14,26,32,,,,,177769,SG Flensburg Handewitt,3993,de,,,,,,
391,3862988,1,78_1,5328145,1.850,7.500,2.400,0-0,00:00,1648313981,78,2022-03-26 17:00:00+00:00,3,25-30,25,515,Germany Bundesliga,de,3889,SC Magdeburg,3982,de,844,Kiel,3980,de,15,17,10,13,25,30,,,,,,,,,,,,,,
392,3862993,1,78_1,5326346,1.470,7.500,3.500,0-0,00:00,1648305025,78,2022-03-26 14:30:00+00:00,3,23-27,25,515,Germany Bundesliga,de,754,HSG Wetzlar,3984,de,521,Bergischer,6268,de,12,13,11,14,23,27,,,,,,,,,,,,,,
393,3862996,1,78_1,5317761,4.500,8.000,1.333,0-0,00:00,1648144311,78,2022-03-24 18:05:00+00:00,3,22-31,25,515,Germany Bundesliga,de,702,HBW Balingen-Weilstetten,5463,de,3888,Rhein-Neckar,4004,de,12,16,10,15,22,31,,,,,,,,,,,,,,
394,3862994,1,78_1,5317783,2.100,7.000,2.100,0-0,00:00,1648144638,78,2022-03-24 18:05:00+00:00,3,23-25,25,515,Germany Bundesliga,de,739,Erlangen,6288,de,740,Goppingen,3995,de,15,14,8,11,23,25,,,,,,,,,,,,,,
395,3862990,1,78_1,5317822,1.300,8.500,5.000,0-0,00:00,1648145030,78,2022-03-24 18:05:00+00:00,3,29-24,25,515,Germany Bundesliga,de,657,Fuchse Berlin,5453,de,6267,Lemgo,3996,de,14,11,15,13,29,24,,,,,228069,TBV Lemgo Lippe,3996,,,,,,,
396,3862989,1,78_1,5317829,1.570,7.500,3.250,0-0,00:00,1648145097,78,2022-03-24 18:05:00+00:00,3,33-23,25,515,Germany Bundesliga,de,659,Hannover-Burgdorf,5447,de,745,Stuttgart,6272,de,18,9,15,14,33,23,,,,,303701,TVB Stuttgart,6272,de,,,,,,
397,3862984,1,78_1,5279152,8.500,12.000,1.100,0-0,00:00,1647183157,78,2022-03-13 15:00:00+00:00,3,27-30,24,515,Germany Bundesliga,de,745,Stuttgart,6272,de,3889,SC Magdeburg,3982,de,16,16,11,14,27,30,303701,TVB Stuttgart,6272,de,,,,,0,0,,,,
398,3862982,1,78_1,5279165,1.850,7.000,2.400,0-0,00:00,1647183336,78,2022-03-13 15:00:00+00:00,3,29-27,24,515,Germany Bundesliga,de,6267,Lemgo,3996,de,754,HSG Wetzlar,3984,de,13,16,16,11,29,27,228069,TBV Lemgo Lippe,3996,,,,,,0,0,,,,
399,3862981,1,78_1,5279183,1.850,7.000,2.400,0-0,00:00,1647183513,78,2022-03-13 15:00:00+00:00,3,29-26,24,515,Germany Bundesliga,de,3888,Rhein-Neckar,4004,de,593,MT Melsungen,4007,de,14,14,15,12,29,26,,,,,,,,,0,0,,,,
400,3862980,1,78_1,5279138,1.040,14.000,13.000,0-0,00:00,1647182859,78,2022-03-13 15:00:00+00:00,3,35-21,24,515,Germany Bundesliga,de,632,Flensburg-H.,3993,de,702,HBW Balingen-Weilstetten,5463,de,18,11,17,10,35,21,177769,SG Flensburg Handewitt,3993,de,,,,,0,0,,,,
401,3862979,1,78_1,5278533,1.333,8.000,4.500,0-0,00:00,1647175064,78,2022-03-13 12:40:00+00:00,3,27-31,24,515,Germany Bundesliga,de,844,Kiel,3980,de,657,Fuchse Berlin,5453,de,15,19,12,12,27,31,,,,,,,,,0,0,,,,
402,3862983,1,78_1,5276333,1.800,7.000,2.500,0-0,00:00,1647113513,78,2022-03-12 19:30:00+00:00,3,29-28,24,515,Germany Bundesliga,de,740,Goppingen,3995,de,606,Leipzig,7962,de,16,14,13,14,29,28,,,,,,,,,0,0,,,,
403,3862987,1,78_1,5264805,1.670,7.000,2.750,0-0,00:00,1646934947,78,2022-03-10 18:05:00+00:00,3,30-29,24,515,Germany Bundesliga,de,178537,Hamburg,3997,de,739,Erlangen,6288,de,15,13,15,16,30,29,,,,,,,,,0,0,,,,
404,3862986,1,78_1,5264998,2.250,7.000,2.000,0-0,00:00,1646935517,78,2022-03-10 18:05:00+00:00,3,19-21,24,515,Germany Bundesliga,de,736,N-Lubbecke,4000,de,737,Minden,3986,de,7,10,12,11,19,21,,,,,,,,,0,0,,,,
405,3862985,1,78_1,5264742,1.400,7.500,4.000,,00:00,1646934730,78,2022-03-10 18:05:00+00:00,3,25-23,24,515,Germany Bundesliga,de,521,Bergischer,6268,de,659,Hannover-Burgdorf,5447,de,11,15,14,8,25,23,,,,,,,,,0,0,,,,
406,3862978,1,78_1,5250949,10.000,13.000,1.070,0-0,00:00,1646578431,78,2022-03-06 15:00:00+00:00,3,25-31,23,515,Germany Bundesliga,de,702,HBW Balingen-Weilstetten,5463,de,844,Kiel,3980,de,10,12,15,19,25,31,,,,,,,,,0,0,,,,
407,3862976,1,78_1,5250947,1.166,9.500,6.500,0-0,00:00,1646578418,78,2022-03-06 15:00:00+00:00,3,29-22,23,515,Germany Bundesliga,de,739,Erlangen,6288,de,736,N-Lubbecke,4000,de,15,11,14,11,29,22,,,,,,,,,0,0,,,,
408,3862974,1,78_1,5250940,4.500,8.000,1.333,0-0,00:00,1646578372,78,2022-03-06 15:00:00+00:00,3,25-24,23,515,Germany Bundesliga,de,606,Leipzig,7962,de,632,Flensburg-H.,3993,de,13,12,12,12,25,24,,,,,177769,SG Flensburg Handewitt,3993,de,0,0,,,,
409,3862970,1,78_1,5250224,1.050,14.000,12.000,0-0,00:00,1646571368,78,2022-03-06 13:00:00+00:00,3,38-25,23,515,Germany Bundesliga,de,3889,SC Magdeburg,3982,de,521,Bergischer,6268,de,18,12,20,13,38,25,,,,,,,,,0,0,,,,
410,3862977,1,78_1,5237095,3.750,7.500,1.444,0-0,00:00,1646330429,78,2022-03-03 18:05:00+00:00,3,31-33,23,515,Germany Bundesliga,de,737,Minden,3986,de,3888,Rhein-Neckar,4004,de,13,15,18,18,31,33,,,,,,,,,0,0,,,,
411,3862975,1,78_1,5237061,2.750,7.500,1.670,0-0,00:00,1646330314,78,2022-03-03 18:05:00+00:00,3,26-26,23,515,Germany Bundesliga,de,745,Stuttgart,6272,de,754,HSG Wetzlar,3984,de,10,12,16,14,26,26,303701,TVB Stuttgart,6272,de,,,,,0,0,,,,
412,3862973,1,78_1,5237840,1.400,7.500,4.000,0-0,00:00,1646333143,78,2022-03-03 18:05:00+00:00,3,26-22,23,515,Germany Bundesliga,de,593,MT Melsungen,4007,de,178537,Hamburg,3997,de,14,9,12,13,26,22,,,,,,,,,0,0,,,,
413,3862971,1,78_1,5237010,1.570,7.500,3.250,0-0,00:00,1646330094,78,2022-03-03 18:05:00+00:00,3,27-31,23,515,Germany Bundesliga,de,659,Hannover-Burgdorf,5447,de,6267,Lemgo,3996,de,15,18,12,13,27,31,,,,,228069,TBV Lemgo Lippe,3996,,0,0,,,,
414,3862968,1,78_1,5222914,6.500,9.500,1.200,0-0,00:00,1645973591,78,2022-02-27 15:00:00+00:00,3,26-32,22,515,Germany Bundesliga,de,736,N-Lubbecke,4000,de,657,Fuchse Berlin,5453,de,11,16,15,16,26,32,,,,,,,,,0,0,,,,
415,3862963,1,78_1,5222905,1.620,7.500,3.000,0-0,00:00,1645973375,78,2022-02-27 15:00:00+00:00,3,27-30,22,515,Germany Bundesliga,de,3888,Rhein-Neckar,4004,de,754,HSG Wetzlar,3984,de,13,15,14,15,27,30,,,,,,,,,0,0,,,,
416,3862962,1,78_1,5222942,1.040,14.000,13.000,0-0,00:00,1645974014,78,2022-02-27 15:00:00+00:00,3,31-31,22,515,Germany Bundesliga,de,632,Flensburg-H.,3993,de,737,Minden,3986,de,14,15,17,16,31,31,177769,SG Flensburg Handewitt,3993,de,,,,,0,0,,,,
417,3862961,1,78_1,5222938,1.060,13.000,11.000,0-0,00:00,1645973971,78,2022-02-27 15:00:00+00:00,3,34-24,22,515,Germany Bundesliga,de,844,Kiel,3980,de,739,Erlangen,6288,de,19,7,15,17,34,24,,,,,,,,,0,0,,,,
418,3862965,1,78_1,5222347,5.000,9.000,1.285,0-0,00:00,1645966841,78,2022-02-27 13:00:00+00:00,3,25-44,22,515,Germany Bundesliga,de,6267,Lemgo,3996,de,3889,SC Magdeburg,3982,de,11,20,14,24,25,44,228069,TBV Lemgo Lippe,3996,,,,,,0,0,,,,
419,3862967,1,78_1,5219645,2.750,7.500,1.670,0-0,00:00,1645903140,78,2022-02-26 19:30:00+00:00,3,27-26,22,515,Germany Bundesliga,de,745,Stuttgart,6272,de,521,Bergischer,6268,de,15,12,12,14,27,26,303701,TVB Stuttgart,6272,de,,,,,0,0,,,,
420,3862964,1,78_1,5206879,1.400,7.500,4.000,0-0,00:00,1645725710,78,2022-02-24 18:05:00+00:00,3,22-22,22,515,Germany Bundesliga,de,593,MT Melsungen,4007,de,606,Leipzig,7962,de,13,12,9,10,22,22,,,,,,,,,0,0,,,,
421,3862957,1,78_1,5190221,1.750,7.000,2.600,0-0,00:00,1645368825,78,2022-02-20 15:00:00+00:00,3,32-27,21,515,Germany Bundesliga,de,521,Bergischer,6268,de,6267,Lemgo,3996,de,17,11,15,16,32,27,,,,,228069,TBV Lemgo Lippe,3996,,0,0,,,,
422,3862956,1,78_1,5190243,1.570,7.500,3.250,0-0,00:00,1645369024,78,2022-02-20 15:00:00+00:00,3,26-25,21,515,Germany Bundesliga,de,754,HSG Wetzlar,3984,de,178537,Hamburg,3997,de,14,13,12,12,26,25,,,,,,,,,0,0,,,,
423,3862954,1,78_1,5190186,1.130,11.000,7.500,0-0,00:00,1645368443,78,2022-02-20 15:00:00+00:00,3,29-22,21,515,Germany Bundesliga,de,657,Fuchse Berlin,5453,de,745,Stuttgart,6272,de,15,11,14,11,29,22,,,,,303701,TVB Stuttgart,6272,de,0,0,,,,
424,3862953,1,78_1,5190224,8.500,11.000,1.100,0-0,00:00,1645368831,78,2022-02-20 15:00:00+00:00,3,26-29,21,515,Germany Bundesliga,de,659,Hannover-Burgdorf,5447,de,844,Kiel,3980,de,10,18,16,11,26,29,,,,,,,,,0,0,,,,
425,3862958,1,78_1,5189086,5.000,8.500,1.285,0-0,00:00,1645361378,78,2022-02-20 13:00:00+00:00,3,26-30,21,515,Germany Bundesliga,de,739,Erlangen,6288,de,632,Flensburg-H.,3993,de,13,15,13,15,26,30,,,,,177769,SG Flensburg Handewitt,3993,de,0,0,,,,
426,3862959,1,78_1,5176480,4.000,7.500,1.400,0-0,00:00,1645121192,78,2022-02-17 18:05:00+00:00,3,22-26,21,515,Germany Bundesliga,de,737,Minden,3986,de,593,MT Melsungen,4007,de,9,11,13,15,22,26,,,,,,,,,0,0,,,,
427,3862952,1,78_1,5176456,1.166,10.000,6.500,0-0,00:00,1645121068,78,2022-02-17 18:05:00+00:00,3,37-26,21,515,Germany Bundesliga,de,3889,SC Magdeburg,3982,de,740,Goppingen,3995,de,20,9,17,17,37,26,,,,,,,,,0,0,,,,
